 , , ,log2019-04-25_09-35-12,ep ,92,step ,128,r ,9.440
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,92,step,48,state,"(1, 4)",4,"(1, 0)",--,-0.013,0.068,0.126,0.255,0.260,0.206,0.210,0.229,0.255,--,4,4,6,4,19,3,36,13,20,--,Greedy,0.4
Episode,92,step,49,state,"(1, 0)",1,"(0, 0)",--,0.230,0.236,0.228,0.211,0.174,0.231,0.231,0.230,0.231,--,231,147,212,144,259,240,278,253,210,--,Greedy,0.1
Episode,92,step,50,state,"(0, 0)",7,"(0, 4)",--,0.156,0.150,0.160,0.147,0.115,0.162,0.081,0.168,-0.238,--,88,63,77,136,311,210,251,174,172,--,Greedy,-0.12
Episode,92,step,52,state,"(0, 4)",1,"(0, 20)",--,0.035,0.114,-0.265,0.045,0.067,0.088,0.014,0.048,0.043,--,4,17,10,9,15,12,2,24,32,--,Greedy,-0.12
Episode,92,step,54,state,"(0, 20)",5,"(1, 20)",--,0.251,0.259,0.237,0.231,0.121,0.278,0.257,0.172,0.262,--,50,15,12,33,45,59,9,115,77,--,Greedy,0.1
Episode,92,step,56,state,"(1, 20)",8,"(2, 20)",--,0.282,0.264,0.287,0.255,0.250,0.048,0.284,0.277,0.328,--,22,40,31,23,68,70,91,90,126,--,Greedy,0.1
Episode,92,step,59,state,"(2, 20)",4,"(1, 4)",--,0.322,0.342,0.308,0.173,0.385,0.304,0.311,0.369,0.315,--,95,75,84,82,107,161,53,100,77,--,Greedy,0.4
Episode,92,step,62,state,"(1, 4)",0,"(0, 4)",--,-0.013,0.068,0.126,0.255,0.332,0.206,0.210,0.229,0.255,--,4,4,6,4,22,3,36,13,20,--,Epsilon = 0.32,0.1
Episode,92,step,63,state,"(0, 4)",5,"(0, 20)",--,0.035,0.085,-0.265,0.045,0.067,0.088,0.014,0.048,0.043,--,4,18,10,9,15,12,2,24,32,--,Greedy,-0.12
Episode,92,step,64,state,"(0, 20)",5,"(1, 20)",--,0.251,0.259,0.237,0.231,0.121,0.288,0.257,0.172,0.262,--,50,15,12,33,45,60,9,115,77,--,Greedy,0.1
Episode,92,step,68,state,"(1, 20)",2,"(0, 20)",--,0.282,0.264,0.287,0.284,0.250,0.153,0.284,0.277,0.343,--,22,40,31,25,68,71,91,90,127,--,Epsilon = 0.32,0.1
Episode,92,step,70,state,"(0, 20)",5,"(1, 20)",--,0.251,0.259,0.237,0.231,0.121,0.283,0.257,0.172,0.262,--,50,15,12,33,45,62,9,115,77,--,Greedy,0.1
Episode,92,step,71,state,"(1, 20)",6,"(2, 20)",--,0.282,0.264,0.280,0.284,0.250,0.153,0.284,0.277,0.343,--,22,40,32,25,68,71,91,90,127,--,Epsilon = 0.32,0.1
Episode,92,step,73,state,"(2, 20)",4,"(1, 20)",--,0.322,0.342,0.338,0.173,0.483,0.304,0.311,0.369,0.315,--,95,75,85,82,108,161,53,100,77,--,Greedy,0.1
Episode,92,step,74,state,"(1, 20)",8,"(2, 20)",--,0.282,0.264,0.280,0.284,0.250,0.153,0.325,0.277,0.343,--,22,40,32,25,68,71,92,90,127,--,Greedy,0.1
Episode,92,step,76,state,"(2, 20)",4,"(2, 4)",--,0.322,0.342,0.338,0.173,0.406,0.304,0.321,0.369,0.315,--,95,75,85,82,109,161,54,100,77,--,Greedy,0.4
Episode,92,step,77,state,"(2, 4)",1,"(2, 0)",--,0.411,0.464,0.311,0.449,0.335,0.349,0.425,0.362,0.405,--,10,57,6,6,3,2,43,39,3,--,Greedy,0.4
Episode,92,step,78,state,"(2, 0)",3,"(0, 0)",--,0.213,-0.033,-0.234,0.228,0.217,0.147,0.185,0.178,0.139,--,232,274,216,283,238,201,137,119,114,--,Epsilon = 0.32,0.1
Episode,92,step,79,state,"(0, 0)",5,"(1, 0)",--,0.156,0.150,0.160,0.147,0.115,0.162,0.081,0.068,-0.238,--,88,63,77,136,311,210,251,175,172,--,Greedy,0.1
Episode,92,step,80,state,"(1, 0)",0,"(0, 0)",--,0.230,0.220,0.228,0.211,0.174,0.231,0.231,0.230,0.231,--,231,148,212,144,259,240,278,253,210,--,Epsilon = 0.32,0.1
Episode,92,step,81,state,"(0, 0)",3,"(0, 4)",--,0.156,0.150,0.160,0.147,0.115,0.192,0.081,0.068,-0.238,--,88,63,77,136,311,211,251,175,172,--,Epsilon = 0.32,-0.12
Episode,92,step,82,state,"(0, 4)",8,"(0, 20)",--,0.035,0.085,-0.265,0.045,0.067,0.071,0.014,0.048,0.043,--,4,18,10,9,15,13,2,24,32,--,Epsilon = 0.32,-0.12
Episode,92,step,83,state,"(0, 20)",5,"(1, 20)",--,0.251,0.259,0.237,0.231,0.121,0.290,0.257,0.172,0.262,--,50,15,12,33,45,63,9,115,77,--,Greedy,0.1
Episode,92,step,84,state,"(1, 20)",8,"(2, 20)",--,0.282,0.264,0.280,0.284,0.250,0.153,0.325,0.277,0.340,--,22,40,32,25,68,71,92,90,128,--,Greedy,0.1
Episode,92,step,85,state,"(2, 20)",8,"(2, 4)",--,0.322,0.342,0.338,0.173,0.516,0.304,0.321,0.369,0.315,--,95,75,85,82,110,161,54,100,77,--,Epsilon = 0.32,0.4
Episode,92,step,86,state,"(2, 4)",1,"(2, 0)",--,0.411,0.493,0.311,0.449,0.335,0.349,0.425,0.362,0.405,--,10,58,6,6,3,2,43,39,3,--,Greedy,0.4
Episode,92,step,88,state,"(2, 0)",4,"(1, 0)",--,0.213,-0.033,-0.234,0.214,0.220,0.147,0.185,0.178,0.139,--,232,274,216,284,239,201,137,119,114,--,Greedy,0.1
Episode,92,step,89,state,"(1, 0)",8,"(2, 0)",--,0.222,0.220,0.228,0.211,0.174,0.231,0.231,0.230,0.231,--,232,148,212,144,259,240,278,253,210,--,Greedy,0.1
Episode,92,step,91,state,"(2, 0)",4,"(1, 0)",--,0.213,-0.033,-0.234,0.214,0.228,0.147,0.185,0.178,0.139,--,232,274,216,284,241,201,137,119,114,--,Greedy,0.1
Episode,92,step,93,state,"(1, 0)",1,"(0, 0)",--,0.222,0.220,0.228,0.211,0.174,0.233,0.231,0.230,0.231,--,232,148,212,144,259,241,278,253,211,--,Epsilon = 0.32,0.1
Episode,92,step,95,state,"(0, 0)",5,"(1, 0)",--,0.156,0.150,0.160,0.056,0.115,0.200,0.081,0.068,-0.238,--,88,63,77,137,311,212,251,175,172,--,Greedy,0.1
Episode,92,step,96,state,"(1, 0)",5,"(2, 0)",--,0.222,0.216,0.228,0.211,0.174,0.233,0.231,0.230,0.231,--,232,149,212,144,259,241,278,253,211,--,Greedy,0.1
Episode,92,step,98,state,"(2, 0)",4,"(1, 0)",--,0.213,-0.033,-0.234,0.214,0.232,0.147,0.185,0.178,0.139,--,232,274,216,284,243,201,137,119,114,--,Greedy,0.1
Episode,92,step,100,state,"(1, 0)",5,"(2, 0)",--,0.222,0.216,0.228,0.211,0.174,0.234,0.231,0.230,0.231,--,232,149,212,144,259,243,278,253,211,--,Greedy,0.1
Episode,92,step,101,state,"(2, 0)",2,"(1, 0)",--,0.213,-0.033,-0.234,0.214,0.233,0.147,0.185,0.178,0.139,--,232,274,216,284,244,201,137,119,114,--,Epsilon = 0.32,0.1
Episode,92,step,105,state,"(1, 0)",5,"(0, 0)",--,0.228,0.216,0.228,0.211,0.174,0.236,0.231,0.230,0.231,--,233,149,212,144,259,246,278,253,211,--,Greedy,0.1
Episode,92,step,106,state,"(0, 0)",5,"(1, 0)",--,0.156,0.150,0.160,0.056,0.115,0.215,0.081,0.068,-0.238,--,88,63,77,137,311,213,251,175,172,--,Greedy,0.1
Episode,92,step,107,state,"(1, 0)",8,"(2, 0)",--,0.228,0.216,0.228,0.211,0.174,0.231,0.231,0.230,0.231,--,233,149,212,144,259,247,278,253,211,--,Greedy,0.1
Episode,92,step,110,state,"(2, 0)",4,"(1, 0)",--,0.213,-0.033,-0.036,0.214,0.235,0.147,0.185,0.178,0.139,--,232,274,217,284,246,201,137,119,114,--,Greedy,0.1
Episode,92,step,111,state,"(1, 0)",8,"(2, 1)",--,0.228,0.216,0.228,0.211,0.174,0.231,0.231,0.230,0.233,--,233,149,212,144,259,247,278,253,212,--,Greedy,-0.12
Episode,92,step,113,state,"(2, 1)",1,"(0, 1)",--,-0.106,0.255,-0.040,-0.223,-0.146,0.007,-0.206,0.087,-0.011,--,13,38,21,86,12,35,34,9,11,--,Greedy,0.1
Episode,92,step,114,state,"(0, 1)",7,"(1, 1)",--,0.217,0.343,0.292,0.462,0.335,0.278,0.269,0.257,0.320,--,79,24,26,16,51,17,30,13,24,--,Epsilon = 0.32,0.1
Episode,92,step,115,state,"(1, 1)",6,"(2, 1)",--,0.364,-0.214,0.173,0.153,0.110,0.002,0.135,-0.180,0.001,--,51,62,17,16,13,10,11,12,9,--,Epsilon = 0.32,0.1
Episode,92,step,119,state,"(2, 1)",1,"(2, 2)",--,-0.106,0.291,-0.040,-0.223,-0.146,0.120,-0.206,0.087,0.107,--,13,40,21,86,12,36,34,9,12,--,Greedy,-0.8
Episode,92,step,120,state,"(2, 2)",6,"(1, 2)",--,-0.387,-0.243,-0.094,-0.228,-0.111,-0.235,-0.126,0.345,-0.136,--,3,4,21,4,16,4,17,14,9,--,Epsilon = 0.32,-0.2
Episode,92,step,121,state,"(1, 2)",4,"(2, 2)",--,-0.300,-0.221,-0.389,-0.504,0.271,-0.290,-0.243,-0.299,-0.317,--,6,19,3,2,6,7,5,4,10,--,Greedy,-0.2
Episode,92,step,125,state,"(2, 2)",7,"(2, 40)",--,-0.387,-0.243,-0.094,-0.228,-0.111,-0.235,-0.091,-0.017,-0.136,--,3,4,21,4,16,4,18,17,9,--,Greedy,-0.4
Episode,92,step,127,state,"(2, 40)",5,"(2, 0)",--,-0.287,-0.268,-0.285,-0.289,-0.262,-0.379,-0.286,0.245,-0.290,--,5,6,7,8,13,8,9,9,11,--,Epsilon = 0.32,0.8
Episode,92,step,128,state,"(2, 0)",4,"(2, 0)",--,0.213,-0.033,-0.036,0.214,0.235,0.147,0.185,0.178,0.139,--,232,274,217,284,247,201,137,119,114,--,Greedy,-1
end
