 , , ,log2019-04-25_09-36-10,ep ,98,step ,80,r ,4.640
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,98,step,53,state,"(1, 20)",4,"(2, 20)",--,0.275,0.264,0.280,0.278,0.250,0.258,0.362,0.277,-0.113,--,23,40,32,29,68,72,113,90,134,--,Epsilon = 0.32,0.1
Episode,98,step,58,state,"(2, 20)",7,"(2, 4)",--,0.292,0.311,0.314,0.320,0.310,0.304,0.317,0.416,0.348,--,102,76,93,91,121,168,69,118,91,--,Greedy,0.4
Episode,98,step,59,state,"(2, 4)",0,"(2, 0)",--,0.404,0.329,0.311,0.524,0.335,0.349,0.425,0.362,0.405,--,11,65,6,11,3,2,43,39,3,--,Epsilon = 0.32,0.4
Episode,98,step,70,state,"(2, 0)",7,"(2, 1)",--,0.167,0.212,-0.332,0.117,0.182,0.207,0.203,0.229,0.199,--,235,301,219,321,252,210,149,133,116,--,Greedy,-0.12
Episode,98,step,73,state,"(2, 1)",6,"(2, 2)",--,-0.106,-0.393,-0.040,-0.075,-0.008,-0.274,0.051,-0.148,-0.241,--,13,42,21,87,13,38,36,15,19,--,Greedy,-0.8
Episode,98,step,74,state,"(2, 2)",2,"(2, 18)",--,-0.387,-0.243,0.330,-0.228,-0.141,-0.235,-0.159,-0.151,-0.136,--,3,4,22,4,17,4,19,19,9,--,Epsilon = 0.32,-0.2
Episode,98,step,75,state,"(2, 18)",3,"(1, 22)",--,-0.006,-0.088,-0.008,-0.005,-0.009,-0.006,-0.087,-0.049,-0.024,--,0,6,0,0,0,0,1,1,2,--,Greedy,-0.2
Episode,98,step,76,state,"(1, 22)",8,"(0, 22)",--,-0.089,-0.134,-0.085,-0.088,-0.091,-0.084,-0.169,-0.090,-0.009,--,1,2,1,1,2,4,1,1,0,--,Greedy,-0.2
Episode,98,step,77,state,"(0, 22)",7,"(2, 22)",--,-0.007,-0.007,-0.085,-0.085,-0.005,-0.085,-0.085,0.408,-0.089,--,0,0,1,1,0,1,1,1,1,--,Greedy,-0.2
Episode,98,step,80,state,"(2, 22)",5,"(2, 42)",--,-0.292,-0.451,-0.472,-0.172,-0.157,0.103,-0.174,-0.115,-0.151,--,4,2,2,1,2,4,1,3,5,--,Greedy,-1
end
