 , , ,log2019-04-25_09-59-59,ep ,252,step ,89,r ,6.400
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,252,step,34,state,"(1, 0)",3,"(2, 0)",--,0.234,0.236,0.229,0.237,0.184,0.235,0.236,0.229,-0.438,--,466,341,566,548,755,595,613,664,565,--,Greedy,0.1
Episode,252,step,35,state,"(2, 0)",2,"(0, 0)",--,0.222,0.225,0.232,0.162,0.224,0.098,0.220,0.075,0.205,--,466,803,650,703,477,402,401,349,265,--,Greedy,0.1
Episode,252,step,39,state,"(0, 0)",4,"(1, 4)",--,0.071,0.232,0.198,0.178,0.238,0.210,0.119,0.143,0.132,--,212,201,211,342,591,522,514,577,416,--,Greedy,-0.12
Episode,252,step,40,state,"(1, 4)",6,"(2, 4)",--,0.139,0.241,0.238,0.238,0.137,0.321,0.360,0.260,0.196,--,10,14,10,23,30,18,57,37,69,--,Greedy,0.1
Episode,252,step,42,state,"(2, 4)",4,"(2, 0)",--,0.474,0.419,0.457,0.390,0.481,0.473,0.429,0.461,0.408,--,25,83,18,36,30,38,94,78,18,--,Greedy,0.4
Episode,252,step,43,state,"(2, 0)",2,"(0, 0)",--,0.222,0.225,0.235,0.162,0.224,0.098,0.220,0.075,0.205,--,466,803,651,703,477,402,401,349,265,--,Greedy,0.1
Episode,252,step,44,state,"(0, 0)",1,"(0, 4)",--,0.071,0.232,0.198,0.178,0.175,0.210,0.119,0.143,0.132,--,212,201,211,342,592,522,514,577,416,--,Greedy,-0.12
Episode,252,step,45,state,"(0, 4)",5,"(0, 20)",--,0.110,0.036,0.031,0.049,0.018,0.040,0.048,0.126,0.047,--,16,29,14,25,29,35,11,75,49,--,Epsilon = 0.32,-0.12
Episode,252,step,46,state,"(0, 20)",6,"(1, 20)",--,0.022,-0.263,-0.246,-0.291,-0.368,-0.228,0.307,0.150,0.179,--,97,78,84,58,131,136,101,203,183,--,Greedy,0.1
Episode,252,step,47,state,"(1, 20)",5,"(2, 20)",--,0.268,0.220,0.256,0.243,0.278,0.368,0.009,0.317,0.255,--,64,74,65,62,109,136,241,156,232,--,Greedy,0.1
Episode,252,step,49,state,"(2, 20)",8,"(2, 4)",--,0.256,0.320,0.266,0.255,0.287,0.318,0.026,0.276,0.431,--,200,185,184,172,186,341,184,242,227,--,Epsilon = 0.32,0.4
Episode,252,step,50,state,"(2, 4)",4,"(2, 0)",--,0.474,0.419,0.457,0.390,0.504,0.473,0.429,0.461,0.408,--,25,83,18,36,31,38,94,78,18,--,Greedy,0.4
Episode,252,step,53,state,"(2, 0)",7,"(1, 0)",--,0.222,0.225,0.236,0.162,0.224,0.098,0.220,0.075,0.205,--,466,803,654,703,477,402,401,349,265,--,Epsilon = 0.32,0.1
Episode,252,step,54,state,"(1, 0)",6,"(2, 0)",--,0.234,0.236,0.229,0.236,0.184,0.235,0.236,0.229,-0.438,--,466,341,566,549,755,595,613,664,565,--,Greedy,0.1
Episode,252,step,58,state,"(2, 0)",2,"(1, 0)",--,0.222,0.225,0.237,0.162,0.224,0.098,0.220,0.143,0.218,--,466,803,656,703,477,402,401,350,266,--,Greedy,0.1
Episode,252,step,60,state,"(1, 0)",6,"(2, 0)",--,0.234,0.236,0.229,0.236,0.184,0.235,0.237,0.229,-0.438,--,466,341,566,549,755,595,615,664,565,--,Greedy,0.1
Episode,252,step,64,state,"(2, 0)",2,"(1, 0)",--,0.222,0.225,0.237,0.162,0.224,0.098,0.227,0.143,0.226,--,466,803,658,703,477,402,402,350,267,--,Greedy,0.1
Episode,252,step,66,state,"(1, 0)",6,"(2, 0)",--,0.234,0.236,0.229,0.236,0.184,0.235,0.237,0.229,-0.438,--,466,341,566,549,755,595,617,664,565,--,Greedy,0.1
Episode,252,step,69,state,"(2, 0)",2,"(0, 1)",--,0.222,0.225,0.237,0.162,0.224,0.157,0.227,0.143,0.226,--,466,803,660,703,477,403,402,350,267,--,Greedy,-0.12
Episode,252,step,70,state,"(0, 1)",8,"(0, 0)",--,0.303,-0.133,0.241,0.302,0.307,0.216,0.255,0.222,0.406,--,95,63,89,76,101,38,51,30,66,--,Greedy,0.4
Episode,252,step,71,state,"(0, 0)",5,"(2, 0)",--,0.071,0.115,0.198,0.178,0.175,0.210,0.119,0.143,0.132,--,212,202,211,342,592,522,514,577,416,--,Greedy,0.1
Episode,252,step,72,state,"(2, 0)",6,"(2, 1)",--,0.222,0.225,0.186,0.162,0.224,0.157,0.227,0.143,0.226,--,466,803,661,703,477,403,402,350,267,--,Greedy,-0.12
Episode,252,step,73,state,"(2, 1)",1,"(1, 1)",--,-0.118,0.178,-0.403,-0.074,0.042,-0.215,-0.055,-0.218,-0.127,--,50,112,66,144,77,82,83,77,51,--,Greedy,0.1
Episode,252,step,76,state,"(1, 1)",1,"(0, 1)",--,0.097,0.301,0.296,-0.017,0.057,0.085,-0.031,0.143,-0.065,--,86,92,79,25,22,60,39,32,31,--,Greedy,0.1
Episode,252,step,78,state,"(0, 1)",8,"(2, 1)",--,0.303,-0.133,0.241,0.302,0.307,0.216,0.255,0.222,0.417,--,95,63,89,76,101,38,51,30,68,--,Greedy,0.1
Episode,252,step,80,state,"(2, 1)",1,"(0, 1)",--,-0.118,0.224,-0.403,-0.074,0.042,-0.215,-0.055,-0.218,-0.127,--,50,114,66,144,77,82,83,77,51,--,Greedy,0.1
Episode,252,step,82,state,"(0, 1)",8,"(2, 1)",--,0.303,-0.133,0.241,0.302,0.307,0.216,0.255,0.222,0.320,--,95,63,89,76,101,38,51,30,70,--,Greedy,0.1
Episode,252,step,83,state,"(2, 1)",4,"(2, 2)",--,-0.118,0.254,-0.403,-0.074,0.042,-0.215,-0.055,-0.218,-0.127,--,50,115,66,144,77,82,83,77,51,--,Epsilon = 0.32,-0.8
Episode,252,step,84,state,"(2, 2)",0,"(1, 2)",--,0.196,-0.313,-0.320,-0.601,-0.318,-0.406,-0.438,-0.406,-0.313,--,13,27,51,20,32,24,31,48,63,--,Greedy,-0.2
Episode,252,step,86,state,"(1, 2)",4,"(2, 2)",--,-0.316,-0.443,-0.411,-0.461,-0.326,-0.402,-0.389,-0.353,-0.434,--,9,44,8,8,18,13,12,14,31,--,Epsilon = 0.32,-0.2
Episode,252,step,88,state,"(2, 2)",0,"(2, 0)",--,-0.047,-0.313,-0.320,-0.601,-0.318,-0.406,-0.438,-0.331,-0.313,--,14,27,51,20,32,24,31,49,63,--,Greedy,0.8
Episode,252,step,89,state,"(2, 0)",8,"(2, 16)",--,0.222,0.225,0.186,0.162,0.224,0.157,0.125,0.143,0.226,--,466,803,661,703,477,403,403,350,267,--,Greedy,-1
end
