 , , ,log2019-04-25_09-34-05,ep ,87,step ,159,r ,8.820
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,87,step,47,state,"(1, 0)",6,"(2, 0)",--,0.115,0.195,0.219,0.220,0.229,0.223,0.233,0.232,0.226,--,225,139,205,126,239,205,258,204,203,--,Greedy,0.1
Episode,87,step,49,state,"(2, 0)",1,"(0, 0)",--,0.214,0.226,0.168,0.151,0.092,0.108,0.060,0.213,0.202,--,195,223,211,278,234,193,126,105,105,--,Greedy,0.1
Episode,87,step,52,state,"(0, 0)",4,"(1, 0)",--,0.171,0.140,0.102,0.189,0.220,0.190,0.119,0.126,-0.238,--,79,54,66,130,240,203,237,173,172,--,Greedy,0.1
Episode,87,step,55,state,"(1, 0)",7,"(2, 0)",--,0.115,0.195,0.226,0.220,0.229,0.223,0.231,0.233,0.226,--,225,139,206,126,239,205,259,205,203,--,Greedy,0.1
Episode,87,step,58,state,"(2, 0)",1,"(0, 0)",--,0.214,0.229,0.168,0.151,0.092,0.108,0.060,0.213,0.202,--,195,225,211,278,234,194,126,105,105,--,Greedy,0.1
Episode,87,step,61,state,"(0, 0)",4,"(1, 0)",--,0.171,0.140,0.102,0.189,0.230,0.190,0.119,0.126,-0.238,--,79,54,66,130,243,203,237,173,172,--,Greedy,0.1
Episode,87,step,63,state,"(1, 0)",7,"(2, 0)",--,0.115,0.195,0.226,0.220,0.229,0.228,0.231,0.232,0.226,--,225,139,206,126,239,206,259,206,203,--,Greedy,0.1
Episode,87,step,65,state,"(2, 0)",1,"(1, 0)",--,0.214,0.231,0.168,0.151,0.092,0.108,0.060,0.213,0.202,--,195,227,211,278,234,194,126,105,105,--,Greedy,0.1
Episode,87,step,67,state,"(1, 0)",7,"(2, 0)",--,0.115,0.195,0.226,0.220,0.229,0.228,0.231,0.234,0.226,--,225,139,206,126,239,206,259,208,203,--,Greedy,0.1
Episode,87,step,70,state,"(2, 0)",1,"(1, 0)",--,0.214,0.234,0.168,0.151,0.092,0.108,0.133,0.213,0.202,--,195,229,211,278,234,194,127,105,105,--,Greedy,0.1
Episode,87,step,71,state,"(1, 0)",1,"(0, 0)",--,0.115,0.195,0.226,0.220,0.229,0.228,0.231,0.234,0.226,--,225,139,206,126,239,206,259,209,203,--,Epsilon = 0.32,0.1
Episode,87,step,76,state,"(0, 0)",4,"(1, 0)",--,0.171,0.140,0.102,0.209,0.235,0.190,0.119,0.126,-0.238,--,79,54,66,131,247,203,237,173,172,--,Greedy,0.1
Episode,87,step,78,state,"(1, 0)",7,"(2, 0)",--,0.115,0.211,0.226,0.220,0.229,0.228,0.231,0.235,0.226,--,225,140,206,126,239,206,259,210,203,--,Greedy,0.1
Episode,87,step,80,state,"(2, 0)",1,"(1, 0)",--,0.214,0.235,0.168,0.151,0.092,0.108,0.133,0.213,0.202,--,195,231,211,278,234,194,127,105,105,--,Greedy,0.1
Episode,87,step,81,state,"(1, 0)",0,"(0, 0)",--,0.115,0.211,0.226,0.220,0.229,0.228,0.231,0.235,0.226,--,225,140,206,126,239,206,259,211,203,--,Epsilon = 0.32,0.1
Episode,87,step,90,state,"(0, 0)",6,"(1, 0)",--,0.171,0.180,0.191,0.221,0.237,0.190,0.119,0.126,-0.238,--,79,55,68,132,252,203,237,173,172,--,Epsilon = 0.32,0.1
Episode,87,step,91,state,"(1, 0)",7,"(2, 0)",--,0.166,0.211,0.226,0.220,0.229,0.228,0.231,0.235,0.226,--,226,140,206,126,239,206,259,211,203,--,Epsilon = 0.32,0.1
Episode,87,step,93,state,"(2, 0)",1,"(1, 0)",--,0.214,0.236,0.168,0.151,0.092,0.108,0.133,0.213,0.202,--,195,233,211,278,234,194,127,105,105,--,Greedy,0.1
Episode,87,step,94,state,"(1, 0)",1,"(0, 0)",--,0.166,0.211,0.226,0.220,0.229,0.228,0.231,0.236,0.226,--,226,140,206,126,239,206,259,212,203,--,Epsilon = 0.32,0.1
Episode,87,step,97,state,"(0, 0)",4,"(1, 0)",--,0.171,0.180,0.191,0.221,0.237,0.190,0.168,0.126,-0.238,--,79,55,68,132,254,203,238,173,172,--,Greedy,0.1
Episode,87,step,99,state,"(1, 0)",7,"(2, 0)",--,0.166,0.222,0.226,0.220,0.229,0.228,0.231,0.236,0.226,--,226,141,206,126,239,206,259,213,203,--,Greedy,0.1
Episode,87,step,101,state,"(2, 0)",1,"(1, 0)",--,0.214,0.237,0.168,0.151,0.092,0.108,0.133,0.213,0.202,--,195,235,211,278,234,194,127,105,105,--,Greedy,0.1
Episode,87,step,103,state,"(1, 0)",7,"(2, 0)",--,0.166,0.222,0.226,0.220,0.229,0.228,0.231,0.237,0.226,--,226,141,206,126,239,206,259,215,203,--,Greedy,0.1
Episode,87,step,105,state,"(2, 0)",1,"(1, 0)",--,0.214,0.237,0.168,0.151,0.092,0.108,0.133,0.213,0.202,--,195,237,211,278,234,194,127,105,105,--,Greedy,0.1
Episode,87,step,107,state,"(1, 0)",7,"(2, 0)",--,0.166,0.222,0.226,0.220,0.229,0.228,0.231,0.237,0.226,--,226,141,206,126,239,206,259,217,203,--,Greedy,0.1
Episode,87,step,109,state,"(2, 0)",2,"(1, 0)",--,0.214,0.237,0.168,0.151,0.092,0.108,0.133,0.213,0.202,--,195,239,211,278,234,194,127,105,105,--,Epsilon = 0.32,0.1
Episode,87,step,110,state,"(1, 0)",3,"(0, 0)",--,0.166,0.222,0.226,0.220,0.229,0.228,0.231,0.237,0.226,--,226,141,206,126,239,206,259,218,203,--,Epsilon = 0.32,0.1
Episode,87,step,112,state,"(0, 0)",4,"(1, 0)",--,0.171,0.180,0.191,0.221,0.237,0.190,0.168,0.126,-0.238,--,79,55,68,132,256,203,238,173,172,--,Greedy,0.1
Episode,87,step,114,state,"(1, 0)",7,"(2, 0)",--,0.166,0.222,0.226,0.227,0.229,0.232,0.231,0.237,0.226,--,226,141,206,127,239,207,259,218,203,--,Epsilon = 0.32,0.1
Episode,87,step,116,state,"(2, 0)",4,"(1, 0)",--,0.214,0.238,0.197,0.151,0.092,0.108,0.133,0.213,0.202,--,195,240,212,278,234,194,127,105,105,--,Epsilon = 0.32,0.1
Episode,87,step,117,state,"(1, 0)",7,"(2, 0)",--,0.166,0.222,0.226,0.227,0.229,0.232,0.231,0.238,0.226,--,226,141,206,127,239,207,259,219,203,--,Greedy,0.1
Episode,87,step,119,state,"(2, 0)",1,"(0, 0)",--,0.214,0.238,0.197,0.151,0.153,0.108,0.133,0.213,0.202,--,195,241,212,278,235,194,127,105,105,--,Greedy,0.1
Episode,87,step,121,state,"(0, 0)",4,"(1, 0)",--,0.171,0.180,0.191,0.221,0.237,0.190,0.197,0.126,-0.238,--,79,55,68,132,257,203,239,173,172,--,Greedy,0.1
Episode,87,step,122,state,"(1, 0)",2,"(0, 4)",--,0.166,0.222,0.226,0.227,0.229,0.232,0.231,0.238,0.226,--,226,141,206,127,239,207,259,220,203,--,Epsilon = 0.32,-0.12
Episode,87,step,123,state,"(0, 4)",4,"(0, 20)",--,0.030,0.089,-0.265,0.034,0.082,0.043,0.014,0.048,0.043,--,3,10,10,8,14,11,2,24,32,--,Epsilon = 0.32,-0.12
Episode,87,step,124,state,"(0, 20)",5,"(1, 20)",--,0.236,0.224,0.237,0.186,0.121,0.286,0.245,-0.285,0.221,--,49,12,12,31,45,41,8,112,74,--,Greedy,0.1
Episode,87,step,125,state,"(1, 20)",6,"(2, 20)",--,0.249,0.171,0.297,0.255,0.250,0.048,0.372,0.248,0.305,--,20,37,30,23,68,70,82,88,114,--,Greedy,0.1
Episode,87,step,129,state,"(2, 20)",0,"(1, 20)",--,0.330,0.304,0.364,0.288,0.250,0.383,0.355,0.367,0.402,--,88,72,77,79,103,156,51,73,71,--,Epsilon = 0.32,0.1
Episode,87,step,130,state,"(1, 20)",1,"(0, 20)",--,0.249,0.171,0.297,0.255,0.250,0.048,0.379,0.248,0.305,--,20,37,30,23,68,70,83,88,114,--,Epsilon = 0.32,0.1
Episode,87,step,132,state,"(0, 20)",5,"(1, 20)",--,0.236,0.224,0.237,0.186,0.121,0.288,0.245,-0.285,0.221,--,49,12,12,31,45,43,8,112,74,--,Greedy,0.1
Episode,87,step,134,state,"(1, 20)",1,"(0, 20)",--,0.279,0.214,0.297,0.255,0.250,0.048,0.379,0.248,0.305,--,21,38,30,23,68,70,83,88,114,--,Epsilon = 0.32,0.1
Episode,87,step,136,state,"(0, 20)",3,"(0, 21)",--,0.236,0.224,0.237,0.186,0.121,0.290,0.245,-0.285,0.221,--,49,12,12,31,45,45,8,112,74,--,Epsilon = 0.32,0.1
Episode,87,step,137,state,"(0, 21)",8,"(1, 21)",--,-0.265,-0.303,-0.026,-0.009,-0.279,-0.216,-0.107,0.037,0.220,--,3,2,4,0,18,15,2,3,8,--,Greedy,0.1
Episode,87,step,138,state,"(1, 21)",5,"(2, 21)",--,0.006,0.155,-0.301,-0.005,-0.273,0.223,-0.088,-0.212,-0.050,--,3,3,10,0,9,13,3,14,7,--,Greedy,0.1
Episode,87,step,142,state,"(2, 21)",4,"(1, 21)",--,-0.287,0.131,0.036,-0.263,0.181,0.126,0.067,0.096,-0.223,--,18,2,4,14,7,28,34,1,24,--,Greedy,0.1
Episode,87,step,143,state,"(1, 21)",5,"(1, 25)",--,0.006,0.155,-0.301,-0.005,-0.273,0.212,-0.088,-0.212,-0.050,--,3,3,10,0,9,14,3,14,7,--,Greedy,-0.8
Episode,87,step,144,state,"(1, 25)",0,"(1, 41)",--,-0.003,-0.004,-0.010,-0.207,-0.009,-0.003,-0.189,-0.191,-0.005,--,0,0,0,1,0,0,1,1,0,--,Greedy,-0.4
Episode,87,step,145,state,"(1, 41)",2,"(0, 41)",--,-0.418,-0.358,-0.277,-0.323,-0.329,-0.531,-0.278,-0.290,-0.287,--,3,6,4,5,5,4,5,7,12,--,Greedy,-0.2
Episode,87,step,147,state,"(0, 41)",8,"(1, 41)",--,-0.781,-0.502,-0.448,-0.505,-0.442,-0.477,-0.590,-0.605,-0.424,--,18,7,5,21,8,4,20,7,5,--,Greedy,-0.2
Episode,87,step,148,state,"(1, 41)",7,"(2, 41)",--,-0.418,-0.358,-0.345,-0.323,-0.329,-0.531,-0.278,-0.290,-0.287,--,3,6,5,5,5,4,5,7,12,--,Epsilon = 0.32,-0.2
Episode,87,step,157,state,"(2, 41)",3,"(1, 41)",--,-0.437,-0.357,-0.351,-0.338,-0.528,-0.462,-0.481,-0.356,-0.362,--,3,8,7,8,9,9,6,8,9,--,Greedy,-0.2
Episode,87,step,159,state,"(1, 41)",8,"(2, 42)",--,-0.418,-0.358,-0.345,-0.323,-0.329,-0.531,-0.313,-0.325,-0.287,--,3,6,5,5,5,4,6,8,12,--,Greedy,-1
end
